,"('S', ('VP',))","('S', ('VP', 'NP'))","('S', ('NP', 'VP'))","('S', ('NP', 'S'))","('S', ('S', 'NP'))","('VP', ('VP', 'NP'))","('VP', ('V',))","('VP', ('NP', 'VP'))","('VP', ('NP', 'V'))","('VP', ('V', 'NP'))","('NP', 'np')","('NP', ('NP', 'NP'))","('V', 'v')"
1032,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1033,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1034,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1035,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1036,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1037,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1038,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1039,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1040,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1041,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1042,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1043,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1044,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1045,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1046,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1047,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1048,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1049,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1050,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1051,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1052,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1053,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1054,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1055,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1056,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1057,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1058,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1059,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1060,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1061,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1062,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1063,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1064,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1065,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1066,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1067,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1068,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1069,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1070,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1071,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1072,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1073,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1074,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1075,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1076,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1077,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1078,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1079,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1080,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1081,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1082,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1083,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1084,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1085,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1086,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1087,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1088,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1089,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1090,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1091,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1092,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1093,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1094,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1095,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1096,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1097,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1098,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1099,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1100,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1101,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1102,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1103,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1104,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1105,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1106,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1107,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1108,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1109,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1110,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1111,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1112,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1113,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1114,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1115,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1116,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1117,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1118,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1119,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1120,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1121,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1122,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1123,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1124,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1125,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1126,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1127,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1128,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1129,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1130,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1131,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1132,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1133,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1134,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1135,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1136,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1137,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1138,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1139,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1140,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1141,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1142,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1143,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1144,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1145,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1146,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1147,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1148,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1149,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1150,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1151,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1152,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1153,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1154,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1155,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1156,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1157,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1158,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1159,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1160,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1161,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1162,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1163,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1164,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1165,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1166,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1167,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1168,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1169,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1170,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1171,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1172,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1173,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1174,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1175,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1176,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1177,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1178,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1179,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1180,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1181,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1182,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1183,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1184,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1185,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1186,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1187,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1188,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1189,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1190,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1191,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1192,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1193,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1194,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1195,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1196,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1197,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1198,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1199,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1200,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1201,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1202,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1203,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1204,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1205,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1206,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1207,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1208,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1209,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1210,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1211,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1212,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1213,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1214,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1215,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1216,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1217,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1218,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1219,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1220,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1221,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1222,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1223,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1224,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.0,0.95,0.0,0.0,0.05,1.0,0.0,1.0
1225,1.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037037,0.25925925925925924,0.0,0.037037037037037035,1.0,0.0,1.0
1226,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1227,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
1228,1.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7142857142857143,0.25,0.0,0.0,1.0,0.0,1.0
1229,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1230,0.7142857142857143,0.0,0.0,0.25,0.03571428571428571,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1231,0.7407407407407407,0.0,0.0,0.25925925925925924,0.0,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,1.0,0.0,1.0
1232,0.7037037037037037,0.037037037037037035,0.0,0.25925925925925924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1233,0.95,0.05,0.0,0.0,0.0,0.0,0.7407407407407407,0.25925925925925924,0.0,0.0,1.0,0.0,1.0
