,"('S', ('VP', 'NP'))","('S', ('NP', 'VP'))","('S', ('NP', 'S'))","('S', ('VP',))","('S', ('S', 'NP'))","('VP', ('VP', 'NP'))","('VP', ('NP', 'VP'))","('VP', ('V', 'NP'))","('VP', ('V',))","('VP', ('NP', 'V'))","('NP', ('NP', 'NP'))","('NP', 'np')","('V', 'v')"
614,0.17543859649122806,0.05263157894736842,0.017543859649122806,0.6491228070175439,0.10526315789473684,0.05454545454545454,0.03636363636363636,0.0,0.16363636363636364,0.7454545454545455,0.041666666666666664,0.9583333333333334,1.0
615,0.016666666666666666,0.55,0.11666666666666667,0.26666666666666666,0.05,0.05660377358490566,0.0,0.20754716981132076,0.5849056603773585,0.1509433962264151,0.041666666666666664,0.9583333333333334,1.0
616,0.07692307692307693,0.1346153846153846,0.0,0.75,0.038461538461538464,0.1774193548387097,0.016129032258064516,0.03225806451612903,0.16129032258064516,0.6129032258064516,0.0547945205479452,0.9452054794520548,1.0
617,0.15517241379310345,0.0,0.08620689655172414,0.7068965517241379,0.05172413793103448,0.05454545454545454,0.03636363636363636,0.07272727272727272,0.10909090909090909,0.7272727272727273,0.041666666666666664,0.9583333333333334,1.0
618,0.07017543859649122,0.05263157894736842,0.07017543859649122,0.7543859649122807,0.05263157894736842,0.11666666666666667,0.05,0.08333333333333333,0.1,0.65,0.014285714285714285,0.9857142857142858,1.0
619,0.034482758620689655,0.2413793103448276,0.0,0.5862068965517241,0.13793103448275862,0.05084745762711865,0.1016949152542373,0.11864406779661017,0.23728813559322035,0.4915254237288136,0.0,1.0,1.0
620,0.03389830508474576,0.15254237288135594,0.0,0.6610169491525424,0.15254237288135594,0.017543859649122806,0.10526315789473684,0.12280701754385964,0.19298245614035087,0.5614035087719298,0.041666666666666664,0.9583333333333334,1.0
621,0.07936507936507936,0.07936507936507936,0.031746031746031744,0.6349206349206349,0.1746031746031746,0.03773584905660377,0.018867924528301886,0.03773584905660377,0.16981132075471697,0.7358490566037735,0.028169014084507043,0.971830985915493,1.0
622,0.16363636363636364,0.16363636363636364,0.01818181818181818,0.5818181818181818,0.07272727272727272,0.09523809523809523,0.1111111111111111,0.015873015873015872,0.2857142857142857,0.49206349206349204,0.014285714285714285,0.9857142857142858,1.0
623,0.1724137931034483,0.017241379310344827,0.05172413793103448,0.6724137931034483,0.08620689655172414,0.08196721311475409,0.09836065573770492,0.0,0.21311475409836064,0.6065573770491803,0.028169014084507043,0.971830985915493,1.0
624,0.09615384615384616,0.0,0.038461538461538464,0.8653846153846154,0.0,0.18840579710144928,0.08695652173913043,0.014492753623188406,0.11594202898550725,0.5942028985507246,0.014285714285714285,0.9857142857142858,1.0
625,0.0392156862745098,0.0,0.0,0.9411764705882353,0.0196078431372549,0.19444444444444445,0.1111111111111111,0.041666666666666664,0.08333333333333333,0.5694444444444444,0.0,1.0,1.0
626,0.09803921568627451,0.0392156862745098,0.0196078431372549,0.8431372549019608,0.0,0.15942028985507245,0.11594202898550725,0.043478260869565216,0.13043478260869565,0.5507246376811594,0.014285714285714285,0.9857142857142858,1.0
627,0.03773584905660377,0.05660377358490566,0.018867924528301886,0.8490566037735849,0.03773584905660377,0.2028985507246377,0.07246376811594203,0.028985507246376812,0.11594202898550725,0.5797101449275363,0.0,1.0,1.0
628,0.05357142857142857,0.07142857142857142,0.05357142857142857,0.7678571428571429,0.05357142857142857,0.21212121212121213,0.030303030303030304,0.0,0.15151515151515152,0.6060606060606061,0.0,1.0,1.0
629,0.04,0.1,0.0,0.86,0.0,0.2463768115942029,0.028985507246376812,0.014492753623188406,0.14492753623188406,0.5652173913043478,0.041666666666666664,0.9583333333333334,1.0
630,0.057692307692307696,0.057692307692307696,0.038461538461538464,0.8461538461538461,0.0,0.2463768115942029,0.028985507246376812,0.0,0.13043478260869565,0.5942028985507246,0.014285714285714285,0.9857142857142858,1.0
631,0.01818181818181818,0.7272727272727273,0.07272727272727272,0.16363636363636364,0.01818181818181818,0.0,0.05660377358490566,0.3018867924528302,0.6037735849056604,0.03773584905660377,0.028169014084507043,0.971830985915493,1.0
632,0.05454545454545454,0.6545454545454545,0.09090909090909091,0.2,0.0,0.1206896551724138,0.017241379310344827,0.1724137931034483,0.5862068965517241,0.10344827586206896,0.014285714285714285,0.9857142857142858,1.0
633,0.05660377358490566,0.7358490566037735,0.0,0.1509433962264151,0.05660377358490566,0.10714285714285714,0.0,0.14285714285714285,0.5892857142857143,0.16071428571428573,0.014285714285714285,0.9857142857142858,1.0
634,0.0196078431372549,0.7843137254901961,0.0,0.17647058823529413,0.0196078431372549,0.16129032258064516,0.03225806451612903,0.12903225806451613,0.5806451612903226,0.0967741935483871,0.014285714285714285,0.9857142857142858,1.0
635,0.05357142857142857,0.6607142857142857,0.10714285714285714,0.17857142857142858,0.0,0.10344827586206896,0.034482758620689655,0.1896551724137931,0.603448275862069,0.06896551724137931,0.0,1.0,1.0
636,0.03508771929824561,0.6491228070175439,0.05263157894736842,0.19298245614035087,0.07017543859649122,0.12307692307692308,0.1076923076923077,0.09230769230769231,0.6461538461538462,0.03076923076923077,0.0,1.0,1.0
637,0.02,0.8,0.0,0.18,0.0,0.03636363636363636,0.05454545454545454,0.2909090909090909,0.6,0.01818181818181818,0.08,0.92,1.0
638,0.08620689655172414,0.5517241379310345,0.10344827586206896,0.22413793103448276,0.034482758620689655,0.1076923076923077,0.12307692307692308,0.09230769230769231,0.6461538461538462,0.03076923076923077,0.014285714285714285,0.9857142857142858,1.0
639,0.016129032258064516,0.6290322580645161,0.12903225806451613,0.16129032258064516,0.06451612903225806,0.16129032258064516,0.03225806451612903,0.08064516129032258,0.7258064516129032,0.0,0.0,1.0,1.0
640,0.06666666666666667,0.65,0.11666666666666667,0.11666666666666667,0.05,0.12280701754385964,0.0,0.10526315789473684,0.7543859649122807,0.017543859649122806,0.028169014084507043,0.971830985915493,1.0
641,0.09836065573770492,0.5901639344262295,0.16393442622950818,0.13114754098360656,0.01639344262295082,0.1206896551724138,0.017241379310344827,0.10344827586206896,0.7241379310344828,0.034482758620689655,0.0,1.0,1.0
642,0.03333333333333333,0.5666666666666667,0.1,0.23333333333333334,0.06666666666666667,0.1,0.06666666666666667,0.13333333333333333,0.6166666666666667,0.08333333333333333,0.0,1.0,1.0
643,0.09836065573770492,0.5901639344262295,0.14754098360655737,0.13114754098360656,0.03278688524590164,0.16666666666666666,0.0,0.03333333333333333,0.7666666666666667,0.03333333333333333,0.028169014084507043,0.971830985915493,1.0
644,0.0,0.7192982456140351,0.10526315789473684,0.15789473684210525,0.017543859649122806,0.24242424242424243,0.0,0.030303030303030304,0.7121212121212122,0.015151515151515152,0.028169014084507043,0.971830985915493,1.0
645,0.018867924528301886,0.7735849056603774,0.018867924528301886,0.1509433962264151,0.03773584905660377,0.20634920634920634,0.0,0.047619047619047616,0.6825396825396826,0.06349206349206349,0.0547945205479452,0.9452054794520548,1.0
646,0.017241379310344827,0.6896551724137931,0.1206896551724138,0.15517241379310345,0.017241379310344827,0.203125,0.015625,0.046875,0.71875,0.015625,0.028169014084507043,0.971830985915493,1.0
647,0.03225806451612903,0.6290322580645161,0.16129032258064516,0.14516129032258066,0.03225806451612903,0.24242424242424243,0.0,0.0,0.7575757575757576,0.0,0.0,1.0,1.0
648,0.06349206349206349,0.5873015873015873,0.1746031746031746,0.14285714285714285,0.031746031746031744,0.16666666666666666,0.0,0.05,0.7833333333333333,0.0,0.028169014084507043,0.971830985915493,1.0
649,0.017241379310344827,0.7068965517241379,0.1206896551724138,0.13793103448275862,0.017241379310344827,0.203125,0.015625,0.078125,0.703125,0.0,0.0,1.0,1.0
650,0.09090909090909091,0.7090909090909091,0.03636363636363636,0.10909090909090909,0.05454545454545454,0.11864406779661017,0.03389830508474576,0.0847457627118644,0.7457627118644068,0.01694915254237288,0.06756756756756757,0.9324324324324325,1.0
651,0.034482758620689655,0.6724137931034483,0.1206896551724138,0.15517241379310345,0.017241379310344827,0.1206896551724138,0.017241379310344827,0.1724137931034483,0.6896551724137931,0.0,0.028169014084507043,0.971830985915493,1.0
652,0.0,0.6851851851851852,0.07407407407407407,0.24074074074074073,0.0,0.0,0.07407407407407407,0.3148148148148148,0.5740740740740741,0.037037037037037035,0.06756756756756757,0.9324324324324325,1.0
653,0.0,0.6271186440677966,0.15254237288135594,0.22033898305084745,0.0,0.03636363636363636,0.05454545454545454,0.2909090909090909,0.6181818181818182,0.0,0.028169014084507043,0.971830985915493,1.0
654,0.05454545454545454,0.6545454545454545,0.09090909090909091,0.2,0.0,0.019230769230769232,0.019230769230769232,0.2692307692307692,0.6153846153846154,0.07692307692307693,0.06756756756756757,0.9324324324324325,1.0
655,0.03571428571428571,0.7142857142857143,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.14754098360655737,0.03278688524590164,0.11475409836065574,0.6721311475409836,0.03278688524590164,0.014285714285714285,0.9857142857142858,1.0
656,0.1,0.5833333333333334,0.08333333333333333,0.15,0.08333333333333333,0.0,0.12280701754385964,0.15789473684210525,0.7192982456140351,0.0,0.028169014084507043,0.971830985915493,1.0
657,0.019230769230769232,0.6730769230769231,0.019230769230769232,0.2692307692307692,0.019230769230769232,0.016129032258064516,0.1774193548387097,0.25806451612903225,0.5483870967741935,0.0,0.041666666666666664,0.9583333333333334,1.0
658,0.0196078431372549,0.803921568627451,0.0196078431372549,0.1568627450980392,0.0,0.07017543859649122,0.05263157894736842,0.24561403508771928,0.631578947368421,0.0,0.06756756756756757,0.9324324324324325,1.0
659,0.0,0.78,0.0,0.22,0.0,0.03389830508474576,0.11864406779661017,0.2711864406779661,0.559322033898305,0.01694915254237288,0.0547945205479452,0.9452054794520548,1.0
660,0.06,0.8,0.0,0.14,0.0,0.03636363636363636,0.05454545454545454,0.21818181818181817,0.6545454545454545,0.03636363636363636,0.09210526315789473,0.9078947368421053,1.0
661,0.17307692307692307,0.11538461538461539,0.019230769230769232,0.6730769230769231,0.019230769230769232,0.140625,0.078125,0.0,0.203125,0.578125,0.014285714285714285,0.9857142857142858,1.0
662,0.08928571428571429,0.08928571428571429,0.05357142857142857,0.7142857142857143,0.05357142857142857,0.171875,0.046875,0.015625,0.171875,0.59375,0.0,1.0,1.0
663,0.08771929824561403,0.017543859649122806,0.07017543859649122,0.7719298245614035,0.05263157894736842,0.1774193548387097,0.016129032258064516,0.016129032258064516,0.16129032258064516,0.6290322580645161,0.0547945205479452,0.9452054794520548,1.0
664,0.0847457627118644,0.03389830508474576,0.05084745762711865,0.7288135593220338,0.1016949152542373,0.10526315789473684,0.017543859649122806,0.03508771929824561,0.12280701754385964,0.7192982456140351,0.041666666666666664,0.9583333333333334,1.0
665,0.08620689655172414,0.6206896551724138,0.034482758620689655,0.15517241379310345,0.10344827586206896,0.10714285714285714,0.0,0.05357142857142857,0.6785714285714286,0.16071428571428573,0.028169014084507043,0.971830985915493,1.0
666,0.03636363636363636,0.6363636363636364,0.0,0.23636363636363636,0.09090909090909091,0.140625,0.078125,0.046875,0.625,0.109375,0.041666666666666664,0.9583333333333334,1.0
667,0.030303030303030304,0.6060606060606061,0.09090909090909091,0.12121212121212122,0.15151515151515152,0.0196078431372549,0.0,0.11764705882352941,0.8627450980392157,0.0,0.0547945205479452,0.9452054794520548,1.0
668,0.0,0.6724137931034483,0.06896551724137931,0.1896551724137931,0.06896551724137931,0.03636363636363636,0.05454545454545454,0.2545454545454545,0.6,0.05454545454545454,0.0,1.0,1.0
669,0.017543859649122806,0.7017543859649122,0.0,0.15789473684210525,0.12280701754385964,0.11864406779661017,0.03389830508474576,0.06779661016949153,0.7288135593220338,0.05084745762711865,0.06756756756756757,0.9324324324324325,1.0
670,0.06060606060606061,0.5151515151515151,0.10606060606060606,0.18181818181818182,0.13636363636363635,0.037037037037037035,0.037037037037037035,0.09259259259259259,0.7777777777777778,0.05555555555555555,0.041666666666666664,0.9583333333333334,1.0
671,0.015384615384615385,0.5846153846153846,0.1076923076923077,0.16923076923076924,0.12307692307692308,0.038461538461538464,0.0,0.17307692307692307,0.7115384615384616,0.07692307692307693,0.0,1.0,1.0
672,0.03636363636363636,0.7090909090909091,0.0,0.16363636363636364,0.09090909090909091,0.0,0.05660377358490566,0.24528301886792453,0.6226415094339622,0.07547169811320754,0.041666666666666664,0.9583333333333334,1.0
673,0.05357142857142857,0.6785714285714286,0.03571428571428571,0.16071428571428573,0.07142857142857142,0.0,0.15254237288135594,0.22033898305084745,0.6271186440677966,0.0,0.0,1.0,1.0
674,0.01639344262295082,0.6065573770491803,0.06557377049180328,0.19672131147540983,0.11475409836065574,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.7096774193548387,0.0,0.028169014084507043,0.971830985915493,1.0
675,0.2542372881355932,0.0,0.11864406779661017,0.5932203389830508,0.03389830508474576,0.038461538461538464,0.0,0.019230769230769232,0.15384615384615385,0.7884615384615384,0.014285714285714285,0.9857142857142858,1.0
676,0.21666666666666667,0.0,0.1,0.6166666666666667,0.06666666666666667,0.0,0.0196078431372549,0.0196078431372549,0.19607843137254902,0.7647058823529411,0.06756756756756757,0.9324324324324325,1.0
677,0.3148148148148148,0.0,0.07407407407407407,0.6111111111111112,0.0,0.0,0.038461538461538464,0.0,0.21153846153846154,0.75,0.09210526315789473,0.9078947368421053,1.0
678,0.28846153846153844,0.0,0.038461538461538464,0.6730769230769231,0.0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.15384615384615385,0.7692307692307693,0.1038961038961039,0.8961038961038961,1.0
679,0.32075471698113206,0.05660377358490566,0.03773584905660377,0.5660377358490566,0.018867924528301886,0.0,0.0196078431372549,0.0196078431372549,0.17647058823529413,0.7843137254901961,0.0547945205479452,0.9452054794520548,1.0
680,0.2033898305084746,0.01694915254237288,0.1016949152542373,0.6271186440677966,0.05084745762711865,0.0,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.7307692307692307,0.041666666666666664,0.9583333333333334,1.0
681,0.2033898305084746,0.13559322033898305,0.03389830508474576,0.5084745762711864,0.11864406779661017,0.0,0.0196078431372549,0.0196078431372549,0.23529411764705882,0.7254901960784313,0.014285714285714285,0.9857142857142858,1.0
682,0.06060606060606061,0.10606060606060606,0.0,0.5909090909090909,0.24242424242424243,0.0,0.0196078431372549,0.0,0.21568627450980393,0.7647058823529411,0.028169014084507043,0.971830985915493,1.0
683,0.0,0.02702702702702703,0.0945945945945946,0.6486486486486487,0.22972972972972974,0.05660377358490566,0.0,0.0,0.20754716981132076,0.7358490566037735,0.014285714285714285,0.9857142857142858,1.0
684,0.07142857142857142,0.02857142857142857,0.07142857142857142,0.6142857142857143,0.21428571428571427,0.0,0.0,0.0,0.18,0.82,0.014285714285714285,0.9857142857142858,1.0
685,0.0,0.2982456140350877,0.05263157894736842,0.5789473684210527,0.07017543859649122,0.203125,0.015625,0.03125,0.34375,0.40625,0.041666666666666664,0.9583333333333334,1.0
686,0.15517241379310345,0.06896551724137931,0.05172413793103448,0.6379310344827587,0.08620689655172414,0.03636363636363636,0.05454545454545454,0.05454545454545454,0.18181818181818182,0.6727272727272727,0.041666666666666664,0.9583333333333334,1.0
687,0.18333333333333332,0.0,0.1,0.65,0.06666666666666667,0.08333333333333333,0.08333333333333333,0.0,0.21666666666666667,0.6166666666666667,0.014285714285714285,0.9857142857142858,1.0
688,0.12280701754385964,0.0,0.017543859649122806,0.7543859649122807,0.10526315789473684,0.09523809523809523,0.1111111111111111,0.0,0.15873015873015872,0.6349206349206349,0.028169014084507043,0.971830985915493,1.0
689,0.06349206349206349,0.015873015873015872,0.047619047619047616,0.7142857142857143,0.15873015873015872,0.06557377049180328,0.11475409836065574,0.03278688524590164,0.16393442622950818,0.6229508196721312,0.0,1.0,1.0
690,0.017857142857142856,0.14285714285714285,0.017857142857142856,0.7321428571428571,0.08928571428571429,0.11666666666666667,0.05,0.11666666666666667,0.13333333333333333,0.5833333333333334,0.028169014084507043,0.971830985915493,1.0
691,0.05660377358490566,0.09433962264150944,0.018867924528301886,0.7924528301886793,0.03773584905660377,0.18181818181818182,0.06060606060606061,0.030303030303030304,0.15151515151515152,0.5757575757575758,0.028169014084507043,0.971830985915493,1.0
692,0.06666666666666667,0.6166666666666667,0.05,0.15,0.11666666666666667,0.08928571428571429,0.017857142857142856,0.07142857142857142,0.7142857142857143,0.10714285714285714,0.028169014084507043,0.971830985915493,1.0
693,0.15254237288135594,0.1016949152542373,0.0,0.5932203389830508,0.15254237288135594,0.017241379310344827,0.1206896551724138,0.017241379310344827,0.22413793103448276,0.6206896551724138,0.0,1.0,1.0
694,0.25,0.017857142857142856,0.08928571428571429,0.625,0.017857142857142856,0.0,0.0196078431372549,0.09803921568627451,0.11764705882352941,0.7647058823529411,0.041666666666666664,0.9583333333333334,1.0
695,0.2830188679245283,0.11320754716981132,0.03773584905660377,0.5471698113207547,0.018867924528301886,0.018518518518518517,0.05555555555555555,0.018518518518518517,0.2222222222222222,0.6851851851851852,0.041666666666666664,0.9583333333333334,1.0
696,0.16129032258064516,0.03225806451612903,0.12903225806451613,0.6129032258064516,0.06451612903225806,0.05660377358490566,0.0,0.018867924528301886,0.22641509433962265,0.6981132075471698,0.0547945205479452,0.9452054794520548,1.0
697,0.21052631578947367,0.0,0.08771929824561403,0.6666666666666666,0.03508771929824561,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.2037037037037037,0.6851851851851852,0.09210526315789473,0.9078947368421053,1.0
698,0.1509433962264151,0.09433962264150944,0.03773584905660377,0.6981132075471698,0.018867924528301886,0.13559322033898305,0.01694915254237288,0.01694915254237288,0.1864406779661017,0.6440677966101694,0.06756756756756757,0.9324324324324325,1.0
699,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.5925925925925926,0.018518518518518517,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.16981132075471697,0.7547169811320755,0.041666666666666664,0.9583333333333334,1.0
700,0.16666666666666666,0.016666666666666666,0.13333333333333333,0.65,0.03333333333333333,0.05660377358490566,0.0,0.05660377358490566,0.1509433962264151,0.7358490566037735,0.041666666666666664,0.9583333333333334,1.0
701,0.15873015873015872,0.0,0.12698412698412698,0.6349206349206349,0.07936507936507936,0.019230769230769232,0.019230769230769232,0.057692307692307696,0.17307692307692307,0.7307692307692307,0.041666666666666664,0.9583333333333334,1.0
702,0.14814814814814814,0.14814814814814814,0.037037037037037035,0.6296296296296297,0.037037037037037035,0.13559322033898305,0.01694915254237288,0.03389830508474576,0.2033898305084746,0.6101694915254238,0.028169014084507043,0.971830985915493,1.0
703,0.15,0.2,0.06666666666666667,0.48333333333333334,0.1,0.019230769230769232,0.019230769230769232,0.07692307692307693,0.2692307692307692,0.6153846153846154,0.0,1.0,1.0
704,0.2962962962962963,0.07407407407407407,0.07407407407407407,0.5555555555555556,0.0,0.03773584905660377,0.018867924528301886,0.0,0.22641509433962265,0.7169811320754716,0.0547945205479452,0.9452054794520548,1.0
705,0.2692307692307692,0.07692307692307693,0.019230769230769232,0.6153846153846154,0.019230769230769232,0.05660377358490566,0.0,0.018867924528301886,0.1509433962264151,0.7735849056603774,0.0547945205479452,0.9452054794520548,1.0
706,0.16666666666666666,0.05,0.016666666666666666,0.6166666666666667,0.15,0.0,0.07407407407407407,0.0,0.2037037037037037,0.7222222222222222,0.041666666666666664,0.9583333333333334,1.0
707,0.05454545454545454,0.01818181818181818,0.05454545454545454,0.8363636363636363,0.03636363636363636,0.2153846153846154,0.015384615384615385,0.015384615384615385,0.12307692307692308,0.6307692307692307,0.041666666666666664,0.9583333333333334,1.0
708,0.10344827586206896,0.1206896551724138,0.034482758620689655,0.6379310344827587,0.10344827586206896,0.07407407407407407,0.0,0.037037037037037035,0.18518518518518517,0.7037037037037037,0.0547945205479452,0.9452054794520548,1.0
709,0.0625,0.078125,0.015625,0.640625,0.203125,0.0196078431372549,0.0,0.0196078431372549,0.1568627450980392,0.803921568627451,0.041666666666666664,0.9583333333333334,1.0
710,0.10526315789473684,0.24561403508771928,0.017543859649122806,0.5263157894736842,0.10526315789473684,0.05660377358490566,0.0,0.07547169811320754,0.2830188679245283,0.5849056603773585,0.0547945205479452,0.9452054794520548,1.0
711,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.6428571428571429,0.07142857142857142,0.07272727272727272,0.01818181818181818,0.01818181818181818,0.14545454545454545,0.7454545454545455,0.028169014084507043,0.971830985915493,1.0
712,0.1896551724137931,0.1724137931034483,0.017241379310344827,0.5,0.1206896551724138,0.01818181818181818,0.07272727272727272,0.01818181818181818,0.2727272727272727,0.6181818181818182,0.0,1.0,1.0
713,0.18867924528301888,0.018867924528301886,0.018867924528301886,0.7358490566037735,0.03773584905660377,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.125,0.7321428571428571,0.08,0.92,1.0
714,0.2545454545454545,0.01818181818181818,0.03636363636363636,0.6363636363636364,0.05454545454545454,0.0,0.0196078431372549,0.0,0.17647058823529413,0.803921568627451,0.09210526315789473,0.9078947368421053,1.0
715,0.11290322580645161,0.0,0.04838709677419355,0.6935483870967742,0.14516129032258066,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.7407407407407407,0.0547945205479452,0.9452054794520548,1.0
716,0.10526315789473684,0.017543859649122806,0.0,0.7543859649122807,0.12280701754385964,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.13793103448275862,0.6896551724137931,0.06756756756756757,0.9324324324324325,1.0
717,0.10526315789473684,0.08771929824561403,0.0,0.6842105263157895,0.12280701754385964,0.07407407407407407,0.0,0.037037037037037035,0.12962962962962962,0.7592592592592593,0.0547945205479452,0.9452054794520548,1.0
718,0.13559322033898305,0.1016949152542373,0.0,0.6101694915254238,0.15254237288135594,0.05660377358490566,0.0,0.0,0.22641509433962265,0.7169811320754716,0.06756756756756757,0.9324324324324325,1.0
719,0.25,0.0,0.07142857142857142,0.6428571428571429,0.03571428571428571,0.05555555555555555,0.018518518518518517,0.0,0.18518518518518517,0.7407407407407407,0.06756756756756757,0.9324324324324325,1.0
720,0.018518518518518517,0.7407407407407407,0.018518518518518517,0.16666666666666666,0.05555555555555555,0.07017543859649122,0.05263157894736842,0.21052631578947367,0.5789473684210527,0.08771929824561403,0.0,1.0,1.0
721,0.0,0.7407407407407407,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.06779661016949153,0.0847457627118644,0.23728813559322035,0.576271186440678,0.03389830508474576,0.0,1.0,1.0
722,0.01818181818181818,0.7272727272727273,0.0,0.16363636363636364,0.09090909090909091,0.05555555555555555,0.018518518518518517,0.2037037037037037,0.5925925925925926,0.12962962962962962,0.014285714285714285,0.9857142857142858,1.0
723,0.23529411764705882,0.0784313725490196,0.0196078431372549,0.6666666666666666,0.0,0.10714285714285714,0.0,0.0,0.19642857142857142,0.6964285714285714,0.09210526315789473,0.9078947368421053,1.0
724,0.2549019607843137,0.19607843137254902,0.0196078431372549,0.5294117647058824,0.0,0.0,0.0,0.1,0.22,0.68,0.08,0.92,1.0
725,0.3333333333333333,0.0196078431372549,0.0196078431372549,0.6274509803921569,0.0,0.0,0.038461538461538464,0.019230769230769232,0.15384615384615385,0.7884615384615384,0.08,0.92,1.0
726,0.0196078431372549,0.7647058823529411,0.0,0.19607843137254902,0.0196078431372549,0.08771929824561403,0.03508771929824561,0.19298245614035087,0.6666666666666666,0.017543859649122806,0.11538461538461539,0.8846153846153846,1.0
727,0.03508771929824561,0.631578947368421,0.10526315789473684,0.21052631578947367,0.017543859649122806,0.0,0.05660377358490566,0.2830188679245283,0.6415094339622641,0.018867924528301886,0.06756756756756757,0.9324324324324325,1.0
728,0.24074074074074073,0.05555555555555555,0.05555555555555555,0.6296296296296297,0.018518518518518517,0.05357142857142857,0.05357142857142857,0.017857142857142856,0.16071428571428573,0.7142857142857143,0.028169014084507043,0.971830985915493,1.0
729,0.19642857142857142,0.125,0.0,0.5714285714285714,0.10714285714285714,0.0196078431372549,0.0,0.0392156862745098,0.17647058823529413,0.7647058823529411,0.041666666666666664,0.9583333333333334,1.0
730,0.23214285714285715,0.125,0.07142857142857142,0.5357142857142857,0.03571428571428571,0.05660377358490566,0.0,0.03773584905660377,0.20754716981132076,0.6981132075471698,0.014285714285714285,0.9857142857142858,1.0
731,0.18518518518518517,0.14814814814814814,0.07407407407407407,0.5925925925925926,0.0,0.06779661016949153,0.0847457627118644,0.0847457627118644,0.22033898305084745,0.5423728813559322,0.014285714285714285,0.9857142857142858,1.0
732,0.1694915254237288,0.2033898305084746,0.0847457627118644,0.4745762711864407,0.06779661016949153,0.03571428571428571,0.07142857142857142,0.05357142857142857,0.3392857142857143,0.5,0.014285714285714285,0.9857142857142858,1.0
733,0.05357142857142857,0.017857142857142856,0.10714285714285714,0.8214285714285714,0.0,0.2153846153846154,0.015384615384615385,0.03076923076923077,0.12307692307692308,0.6153846153846154,0.028169014084507043,0.971830985915493,1.0
734,0.0,0.03389830508474576,0.15254237288135594,0.8135593220338984,0.0,0.2676056338028169,0.028169014084507043,0.014084507042253521,0.18309859154929578,0.5070422535211268,0.0,1.0,1.0
735,0.11764705882352941,0.7254901960784313,0.0,0.13725490196078433,0.0196078431372549,0.20634920634920634,0.0,0.0,0.6507936507936508,0.14285714285714285,0.041666666666666664,0.9583333333333334,1.0
736,0.08928571428571429,0.6607142857142857,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.13793103448275862,0.0,0.034482758620689655,0.7068965517241379,0.1206896551724138,0.0547945205479452,0.9452054794520548,1.0
737,0.0,0.6842105263157895,0.10526315789473684,0.19298245614035087,0.017543859649122806,0.2,0.03076923076923077,0.09230769230769231,0.6461538461538462,0.03076923076923077,0.0,1.0,1.0
738,0.05263157894736842,0.6491228070175439,0.08771929824561403,0.17543859649122806,0.03508771929824561,0.12903225806451613,0.06451612903225806,0.0967741935483871,0.6774193548387096,0.03225806451612903,0.028169014084507043,0.971830985915493,1.0
739,0.05555555555555555,0.7222222222222222,0.05555555555555555,0.14814814814814814,0.018518518518518517,0.19047619047619047,0.015873015873015872,0.06349206349206349,0.6666666666666666,0.06349206349206349,0.028169014084507043,0.971830985915493,1.0
740,0.02,0.82,0.0,0.16,0.0,0.1875,0.03125,0.109375,0.640625,0.03125,0.0547945205479452,0.9452054794520548,1.0
741,0.13333333333333333,0.16666666666666666,0.016666666666666666,0.5333333333333333,0.15,0.0,0.09090909090909091,0.03636363636363636,0.2909090909090909,0.5818181818181818,0.028169014084507043,0.971830985915493,1.0
742,0.17307692307692307,0.11538461538461539,0.019230769230769232,0.6730769230769231,0.019230769230769232,0.09230769230769231,0.13846153846153847,0.046153846153846156,0.26153846153846155,0.46153846153846156,0.0547945205479452,0.9452054794520548,1.0
743,0.0,0.6274509803921569,0.0,0.35294117647058826,0.0196078431372549,0.18461538461538463,0.046153846153846156,0.09230769230769231,0.47692307692307695,0.2,0.028169014084507043,0.971830985915493,1.0
744,0.3137254901960784,0.0196078431372549,0.0196078431372549,0.6470588235294118,0.0,0.015873015873015872,0.19047619047619047,0.047619047619047616,0.2222222222222222,0.5238095238095238,0.028169014084507043,0.971830985915493,1.0
745,0.03508771929824561,0.6491228070175439,0.08771929824561403,0.19298245614035087,0.03508771929824561,0.017857142857142856,0.08928571428571429,0.23214285714285715,0.6428571428571429,0.017857142857142856,0.041666666666666664,0.9583333333333334,1.0
746,0.0392156862745098,0.7843137254901961,0.0196078431372549,0.1568627450980392,0.0,0.03508771929824561,0.08771929824561403,0.2631578947368421,0.6140350877192983,0.0,0.0547945205479452,0.9452054794520548,1.0
747,0.017543859649122806,0.6842105263157895,0.07017543859649122,0.17543859649122806,0.05263157894736842,0.0,0.0196078431372549,0.27450980392156865,0.6862745098039216,0.0196078431372549,0.08,0.92,1.0
